SZ921989,50.78281,-0.694221
SO203813,52.424304,-3.172736
SE064306,53.772138,-1.90361
SK711893,53.396184,-0.931457
TM211262,51.890899,1.212487
SJ931636,53.169907,-2.103919
NZ517343,54.701508,-1.198486
NY000160,54.529816,-3.545999
SO716224,51.89986,-2.41343
SJ692410,52.965913,-2.459268
SD997155,53.636457,-2.005248
NY668423,54.774946,-2.516845
SX608594,50.418385,-3.960029
SS954105,50.884946,-3.487642
TQ808290,51.032353,0.577858
SK472066,52.655516,-1.302927
SU939068,50.853543,-0.666675
SP848286,51.949875,-0.766824
SD435635,54.064769,-2.863989
SX333871,50.660116,-4.359193
SX429992,50.771514,-4.228634
SS874450,51.193548,-3.612054
TQ467023,50.80213,0.081187
SU231468,51.220377,-1.669896
SU033970,51.672207,-1.952948
SK510595,53.130665,-1.23847
NZ584086,54.469846,-1.099639
TQ452468,51.202399,0.077705
SX791559,50.390977,-3.70144
SP657945,52.544833,-1.031877
SJ665574,53.113166,-2.501173
SY024803,50.614674,-3.380154
ST568632,51.366659,-2.621201
SE065765,54.18467,-1.901124
TF357259,52.814,0.01276
TQ415882,51.575345,0.041271
SK075233,52.807639,-1.889433
SE050178,53.657107,-1.925056
SE047106,53.592394,-1.929702
NY386223,54.592579,-2.950962
SU520507,51.253545,-1.255547
SE016370,53.829697,-1.976406
SU711063,50.852298,-0.990615
SK371983,53.480556,-1.441674
TQ737906,51.587908,0.506691
SW941576,50.382625,-4.896844
SD522018,53.511139,-2.721493
TQ978326,51.05909,0.821971
TL859211,51.857943,0.698866
SP294267,51.938474,-1.573015
SK241500,53.047163,-1.641206
TF066164,52.735167,-0.4219
SS777481,51.219415,-3.751859
SJ949714,53.240041,-2.077118
SE225705,54.130296,-1.656404
TQ364504,51.236919,-0.046806
SK058480,53.029694,-1.914215
SO504679,52.307409,-2.728158
NZ354726,55.047076,-1.446712
SZ491952,50.754772,-1.304596
TR086382,51.105558,0.979102
TQ904509,51.225958,0.726173
NZ036844,55.154354,-1.944254
TQ816834,51.520749,0.616886
SP773867,52.473204,-0.862668
NU002288,55.553328,-1.997587
SO702371,52.031946,-2.435056
NZ320146,54.526112,-1.506309
TQ748843,51.530977,0.519422
SK730108,52.69041,-0.920654
SX253674,50.480775,-4.463019
TL536065,51.736595,0.223782
SK335727,53.250698,-1.498624
SK733339,52.897989,-0.911045
SX388615,50.431628,-4.270363
SD992042,53.534889,-2.012778
TF171224,52.786909,-0.264322
SE542894,54.297778,-1.167931
TQ136156,50.929113,-0.384184
TQ303238,50.999283,-0.143741
SO995104,51.792696,-2.00792
SK538903,53.407215,-1.191422
NZ748128,54.505434,-0.84558
SD385912,54.313112,-2.946042
TA168098,53.572235,-0.236854
TQ924403,51.130083,0.749109
SU567035,50.828711,-1.195588
SE057639,54.071438,-1.913617
SY550939,50.743404,-2.638425
TQ723968,51.644031,0.489549
SK290148,52.730505,-1.571247
TL207345,51.996269,-0.242627
SO846697,52.325619,-2.226643
SK044958,53.45937,-1.93444
ST576533,51.277706,-2.608531
TF261250,52.808243,-0.129942
TL991487,52.101218,0.906298
TL749550,52.165978,0.556609
SP905090,51.772802,-0.689041
TM249841,52.409069,1.30592
SK929196,52.766451,-0.623828
ST686457,51.210084,-2.450167
TQ122286,51.04624,-0.400084
SW833432,50.249425,-5.040268
SD478113,53.596101,-2.789423
SP398544,52.186855,-1.418519
SJ516136,52.718322,-2.717219
SU493952,51.653876,-1.288038
SP531658,52.288216,-1.222206
NY609428,54.779014,-2.608625
TQ400630,51.349274,0.009666
SU530609,51.345161,-1.239706
NY317503,54.843273,-3.064299
SP581212,51.886777,-1.156503
TQ485728,51.435174,0.135731
SJ621873,53.381621,-2.570469
SP018491,52.140634,-1.974376
TQ453007,50.788104,0.060701
SD581102,53.58714,-2.633659
TR090273,51.007531,0.978517
SU368467,51.218761,-1.473747
NU058020,55.312483,-1.909373
TQ143054,50.83729,-0.377415
SP147788,52.407451,-1.784594
SP691935,52.535424,-0.981957
NZ124483,54.829815,-1.807716
SE749098,53.579885,-0.869434
TL813086,51.747187,0.62561
TQ412981,51.664377,0.040933
SU605321,51.085476,-1.13689
TL391247,51.903913,0.021245
NY179350,54.703741,-3.274806
SZ350865,50.677559,-1.505295
SZ131951,50.755798,-1.814938
NZ253672,54.999168,-1.605255
TL551807,52.402761,0.279187
NY816290,54.656189,-2.285935
SK138100,52.687955,-1.796533
TL878018,51.683977,0.715993
SO402915,52.518531,-2.881966
ST815603,51.341928,-2.266258
ST894927,51.633453,-2.15382
SP597364,52.023252,-1.13062
NY858455,54.804602,-2.221644
SE810950,54.344552,-0.754715
ST476062,50.853381,-2.745053
SD783802,54.217501,-2.3335
ST537679,51.408672,-2.666341
ST743928,51.633863,-2.371995
SO495396,52.05292,-2.737138
TF350966,53.449299,0.032134
NZ295821,55.132825,-1.538065
SX490595,50.416367,-4.126049
TL706306,51.94816,0.481622
TL738067,51.732496,0.516133
SU131855,51.568666,-1.811661
TQ594914,51.59932,0.300821
ST661480,51.230621,-2.486172
NZ517167,54.543358,-1.201588
ST667822,51.538159,-2.480793
SZ682992,50.788809,-1.033124
SS735097,50.873373,-3.798545
SX212858,50.644847,-4.529589
NZ809021,54.408361,-0.754323
TL907165,51.815014,0.765948
SU842038,50.828064,-0.805132
NY313195,54.56648,-3.063261
SD472855,54.262864,-2.811323
SK625041,52.6315,-1.077247
ST904623,51.360132,-2.138539
TG407099,52.633846,1.556421
TF668363,52.898685,0.4791
SU191682,51.412945,-1.726028
SW677307,50.131262,-5.251088
TL960267,51.904776,0.848521
NZ011183,54.560368,-1.983723
SX626738,50.548234,-3.940001
TQ246795,51.501145,-0.205547
ST480003,50.800366,-2.738533
NT892062,55.350136,-2.171067
SO552355,52.016552,-2.653481
ST902072,50.864669,-2.139905
SK503456,53.005795,-1.251101
SK229552,53.093957,-1.658736
TR070201,50.943595,0.945951
SU804362,51.119894,-0.851916
TR012354,51.083056,0.871982
SD555539,53.979672,-2.679249
SD650911,54.31472,-2.538727
SJ244301,52.863499,-3.123644
SP095142,51.826782,-1.862825
TA074424,53.867134,-0.367439
TL222485,52.121748,-0.215784
SD873803,54.218703,-2.195488
SX647948,50.737466,-3.91805
TQ828683,51.384733,0.626364
TQ251331,51.084022,-0.214597
NY721194,54.569482,-2.432265
SE273084,53.571934,-1.588459
ST524525,51.270102,-2.682969
SP302107,51.794582,-1.562775
TA197016,53.497914,-0.196218
TL885385,52.013331,0.746104
TQ814178,50.931554,0.580819
TL396872,52.46533,0.054229
SD528481,53.927308,-2.719516
TL827138,51.793436,0.648601
SS327149,50.909721,-4.380331
TQ793823,51.511603,0.583211
NZ941053,54.434842,-0.550006
ST029202,50.973456,-3.383642
SU558743,51.465368,-1.197403
SY402979,50.778033,-2.848812
TM019577,52.181011,0.952464
SX658654,50.473478,-3.89184
SJ392963,53.460365,-2.916431
ST773487,51.237472,-2.325815
NZ212518,54.860973,-1.670477
SD963335,53.798228,-2.056887
TM451893,52.447056,1.60611
SD331462,53.908061,-3.019063
TL071155,51.828295,-0.446536
NZ664052,54.438313,-0.976984
SY171981,50.776987,-3.176428
TL012973,52.56456,-0.5077
TQ946485,51.202987,0.784947
SX673841,50.641897,-3.877381
TL713071,51.736858,0.480165
SY507899,50.707087,-2.698828
SP503058,51.749085,-1.272057
SU745970,51.667285,-0.923447
TF142051,52.632078,-0.313309
SK505268,52.836792,-1.251041
NY159513,54.849851,-3.310562
SU787105,50.889075,-0.881768
SZ606917,50.722216,-1.142162
SU471324,51.089429,-1.328148
TL548263,51.914149,0.249994
TA114356,53.805201,-0.309101
SK200698,53.22531,-1.701132
ST726372,51.133861,-2.392257
SE434643,54.073241,-1.337477
TL181141,51.813497,-0.287465
TL016000,51.690006,-0.530846
TF246091,52.665732,-0.158215
TF440327,52.872934,0.138821
NY507159,54.536396,-2.762648
SP941343,51.999613,-0.629985
NY838320,54.683225,-2.252002
TQ796940,51.616598,0.593505
TL064217,51.884151,-0.454782
SX414542,50.366737,-4.230702
SP270564,52.205609,-1.605581
SP595802,52.417004,-1.12584
SX109856,50.639798,-4.675005
SU856481,51.226121,-0.774805
SD968178,53.65712,-2.049131
SD767224,53.697953,-2.353609
TG072314,52.84066,1.075753
SS927378,51.129849,-3.534087
NZ168239,54.610418,-1.740626
SX132765,50.558792,-4.637937
NY898628,54.960162,-2.160033
TF404729,53.235003,0.102885
TQ298662,51.380452,-0.135546
SS849313,51.06991,-3.643436
TQ564463,51.194952,0.237676
TM044146,51.793116,0.963307
NZ328556,54.894495,-1.489343
NY693777,55.093207,-2.481773
NY313157,54.532336,-3.062374
TQ438146,50.913393,0.044891
TF845422,52.945882,0.745281
SX584741,50.549928,-3.999359
SU613913,51.617635,-1.115281
TL332452,52.089557,-0.0565
TQ041393,51.143947,-0.512508
TQ706608,51.321154,0.447621
TG283009,52.558433,1.367321
TM056994,52.554012,1.032047
SP795959,52.555577,-0.828089
TQ321623,51.344874,-0.103964
SU519506,51.252655,-1.256994
TA220071,53.546796,-0.159424
SP460773,52.392235,-1.324715
TQ553321,51.067661,0.215829
TQ781857,51.542522,0.567655
SS722257,51.016891,-3.822629
SK431335,52.897659,-1.359998
SP906888,52.490034,-0.666347
SX179709,50.509966,-4.568918
NY285060,54.444792,-3.103284
SJ851575,53.114911,-2.223306
SJ260908,53.409248,-3.113909
NY150222,54.58826,-3.316076
SJ920115,52.701554,-2.119078
SD722327,53.790306,-2.422692
TQ809482,51.204793,0.588909
SP608051,51.741752,-1.120101
NZ172015,54.409101,-1.735735
SU769229,51.000801,-0.904738
SK265259,52.830414,-1.607371
NZ020710,55.033951,-1.969453
SU467234,51.008538,-1.335019
TL392097,51.769108,0.016666
TL367653,52.269301,0.00265
SP457417,52.072227,-1.333928
SO328585,52.221039,-2.984386
SP791147,51.825767,-0.852925
SJ852575,53.114913,-2.221812
SK813994,53.485476,-0.775492
SK797711,53.231399,-0.806723
TM337785,52.35513,1.431153
TL682418,52.049494,0.452229
SD209947,54.342135,-3.21744
TL039897,52.495753,-0.470258
TQ447830,51.527809,0.085279
SD399838,54.246782,-2.923038
TQ651957,51.636308,0.385069
TL476318,51.965517,0.147752
SK002719,53.24456,-1.997705
SP335739,52.362576,-1.508732
TF320865,53.359329,-0.017234
NZ008020,54.413883,-1.988402
TM144931,52.494069,1.157581
ST212197,50.971757,-3.122948
TL864844,52.426228,0.740815
SZ301939,50.744376,-1.57404
ST301377,51.134741,-2.999693
SD822675,54.103514,-2.27294
TL680560,52.177103,0.456319
SW997804,50.589351,-4.830395
SD408449,53.897316,-2.901619
TF926302,52.835301,0.858574
TQ540297,51.046446,0.196269
SO431801,52.416368,-2.837286
SO934557,52.199933,-2.097246
SD531980,54.37577,-2.72272
NY642703,55.026371,-2.560748
NY426265,54.630789,-2.88989
SP712357,52.015604,-0.963195
ST517031,50.825864,-2.686403
TL184076,51.755019,-0.285332
SD679221,53.694788,-2.486856
SD722661,54.090487,-2.425739
TM540924,52.470804,1.73914
SD709126,53.60958,-2.440532
SD893671,54.100116,-2.164345
TM095549,52.153042,1.061731
SD883910,54.31489,-2.180572
SJ993583,53.122311,-2.011159
SO467993,52.589321,-2.78744
TL890074,51.733867,0.736365
TQ797132,50.890762,0.554388
SJ973395,52.95331,-2.040883
TR027623,51.324099,0.908555
SO936087,51.777374,-2.093434
SD653529,53.971437,-2.529714
TL575425,52.058925,0.296651
TL111277,51.937159,-0.384591
SK054880,53.38925,-1.919511
SE581526,53.966652,-1.115089
NY714473,54.820161,-2.445834
SS796153,50.925011,-3.713738
SZ489882,50.691845,-1.308358
TA224695,54.107252,-0.128568
SU630118,50.902688,-1.10472
TF712210,52.7599,0.536425
SD456283,53.748659,-2.825643
SU728383,51.13979,-0.960059
ST663687,51.416755,-2.485269
SJ303004,52.59735,-3.029712
TQ290312,51.066083,-0.159624
SU976611,51.341055,-0.599459
TL275296,51.950719,-0.145455
SX290991,50.766684,-4.425535
SW907639,50.438007,-4.948114
SE246324,53.787777,-1.627332
ST964833,51.549024,-2.052583
TF208893,53.38716,-0.184362
TR117554,51.258867,1.033447
TQ282581,51.308021,-0.16144
SU543161,50.942234,-1.227791
ST912750,51.474338,-2.127367
ST438515,51.260327,-2.806074
SU456829,51.543602,-1.343114
NY844121,54.504409,-2.241634
SU993751,51.466604,-0.571144
SY321968,50.76725,-2.963477
TQ076767,51.479469,-0.451216
SD987501,53.947438,-2.020525
NZ827108,54.486239,-0.724171
SO631713,52.338976,-2.542273
TQ068078,50.860296,-0.483186
SO772789,52.408068,-2.335847
SX201957,50.733448,-4.549952
ST647048,50.842091,-2.502005
SJ911958,53.459311,-2.134747
SD568176,53.653543,-2.654324
SZ567871,50.681247,-1.198111
TL771364,51.998223,0.579089
TL873623,52.227467,0.741731
NY575537,54.876682,-2.663085
TQ393399,51.141861,-0.009362
TF103812,53.316679,-0.344986
SO869937,52.541438,-2.193841
SK174898,53.405172,-1.738982
TF736090,52.651369,0.565622
TF001336,52.890974,-0.512865
TR129598,51.297928,1.053239
SE667974,54.368186,-0.974109
TM235745,52.323479,1.278981
ST774649,51.38314,-2.325412
TL245100,51.775264,-0.196143
TL524141,51.805204,0.20975
TQ499863,51.556104,0.161588
SU328172,50.953747,-1.533691
TQ247641,51.362722,-0.209526
TA172686,54.100377,-0.208409
TL015674,52.295794,-0.512351
SK838064,52.649303,-0.762024
TQ016259,51.023941,-0.551999
NY251239,54.605133,-3.160254
NZ671141,54.518191,-0.964175
SX917791,50.601997,-3.530985
TL274962,52.549176,-0.121801
SP267410,52.067173,-1.611177
TF091718,53.232468,-0.366215
TQ482808,51.507135,0.134772
NY435360,54.716254,-2.87779
ST128074,50.859966,-3.239613
SK459158,52.738326,-1.320862
SK094338,52.901997,-1.860947
SE633031,53.521199,-1.045964
SX788987,50.775637,-3.719618
TL973735,52.32454,0.894501
ST367430,51.183161,-2.90631
SP091880,52.49028,-1.866665
TQ099846,51.550032,-0.415648
SU307338,51.103128,-1.562184
SD871394,53.851109,-2.196809
ST803258,51.03167,-2.281587
SJ826043,52.636608,-2.257802
TQ377771,51.476541,-0.017866
TQ406353,51.100206,0.007416
NZ336266,54.633845,-1.480219
NY361683,55.005582,-2.999799
TA095199,53.664551,-0.343494
SE995052,53.534467,-0.499466
SK759541,53.079174,-0.867665
ST056362,51.117739,-3.349372
TQ744144,50.903167,0.47968
SK923542,53.077492,-0.622888
SP583619,52.252632,-1.146653
TQ308894,51.588712,-0.112596
SD347323,53.783353,-2.991754
SK637487,53.032232,-1.050823
SO811196,51.87509,-2.275208
TQ489556,51.280521,0.134285
NY553115,54.497284,-2.690895
NZ305868,55.174997,-1.521877
SD872247,53.718989,-2.194675
TQ356136,50.90639,-0.072052
SU357216,50.993139,-1.491976
ST019268,51.032617,-3.399666
TQ160556,51.288167,-0.337196
SP866573,52.207563,-0.73336
TA028875,54.27325,-0.422074
TQ723213,50.965787,0.453104
NZ146712,55.035539,-1.772312
SK268856,53.367029,-1.59795
NT981524,55.765373,-2.031043
SK380598,53.134445,-1.432716
SU852229,50.999633,-0.78648
SU772270,51.037622,-0.899591
NU235059,55.347002,-1.630189
SD535705,54.128677,-2.71229
SW794494,50.303659,-5.098505
SK432857,53.366844,-1.351488
SX059806,50.593242,-4.743017
SZ425859,50.671665,-1.399223
SZ045950,50.755028,-1.936857
SD881185,53.663285,-2.180798
TL502243,51.897439,0.182296
SD574352,53.811772,-2.647675
SK992246,52.810264,-0.528974
TG098436,52.949162,1.122162
SE345204,53.679365,-1.478411
SK609215,52.78808,-1.097664
TQ596279,51.028745,0.275298
TL710431,52.060314,0.493671
TQ523414,51.15203,0.176969
SE394987,54.382707,-1.394093
NY849392,54.747962,-2.235316
NZ084254,54.624106,-1.870637
ST556116,50.902608,-2.632068
TL336578,52.202674,-0.045714
TQ900850,51.532357,0.738679
SO501587,52.224678,-2.731196
TQ564036,50.811276,0.219288
SD719545,53.986218,-2.429249
SO719534,52.178577,-2.411624
SX770562,50.393238,-3.731066
SW703199,50.035296,-5.208282
SK391473,53.022009,-1.417793
SU835144,50.923464,-0.81265
SE155121,53.60567,-1.766463
SS988010,50.80015,-3.436698
SU304822,51.53833,-1.56235
SE050334,53.79732,-1.924807
SP444086,51.774757,-1.357157
SK927334,52.890503,-0.622875
NY389564,54.899013,-2.953493
TQ960877,51.554554,0.826576
TQ034178,50.950807,-0.528647
SY653858,50.671274,-2.491689
TL792327,51.964319,0.607714
SO495284,51.952233,-2.735485
TQ208870,51.569374,-0.257694
ST310089,50.875913,-2.981351
TM259475,52.080162,1.29614
SE220224,53.698015,-1.667505
SK597114,52.697431,-1.117291
NY909121,54.504568,-2.141258
SJ815224,52.79928,-2.275079
ST362664,51.393485,-2.917648
TM410841,52.40222,1.542157
TF590010,52.583985,0.346152
SZ548810,50.626578,-1.225903
SJ413275,52.84224,-2.872181
NZ063407,54.761631,-1.902834
ST375286,51.053779,-2.892367
TM382605,52.191671,1.4844
SK909762,53.275431,-0.63753
SJ766927,53.431001,-2.352893
SD829866,54.275194,-2.263325
ST074374,51.128821,-3.323971
SD901742,54.163943,-2.152346
NY665530,54.871077,-2.52275
TQ468754,51.458979,0.11237
TG147053,52.603459,1.16988
NZ389606,54.938987,-1.393566
TQ040837,51.54306,-0.500973
SP826711,52.332215,-0.788506
SK987652,53.175194,-0.524002
SU969366,51.120939,-0.616127
TM233628,52.218546,1.268312
TQ880129,50.885427,0.672112
TF042026,52.611622,-0.461792
TL192208,51.873475,-0.269208
SS486112,50.880864,-4.152815
SX357744,50.546683,-4.319646
ST849486,51.236826,-2.216949
SP717487,52.132397,-0.953181
SD778963,54.362171,-2.342366
TG126243,52.77483,1.151185
SU051621,51.358394,-1.927417
SS432273,51.024089,-4.236452
NZ202673,55.000299,-1.68497
SX509784,50.586706,-4.106872
SO768057,51.749956,-2.336734
TQ305437,51.178085,-0.133707
TQ459652,51.367559,0.09523
TL440992,52.571992,0.124144
SW982526,50.339136,-4.836569
SD327088,53.571911,-3.017001
SJ338127,52.708345,-2.980518
ST815830,51.546033,-2.267448
NY235121,54.498872,-3.181948
SK378665,53.194682,-1.434915
TF333616,53.135319,-0.008131
TL333209,51.871184,-0.064476
SP181200,51.878717,-1.737736
NY465053,54.440718,-2.825629
SP523525,52.168732,-1.235988
NZ425408,54.760776,-1.340287
SK626450,52.999107,-1.06794
SE236915,54.318976,-1.637925
TQ511235,50.991504,0.152348
TL645351,51.990419,0.395105
TL605075,51.743647,0.324082
NT749030,55.320859,-2.396284
TL693748,52.345564,0.484737
SU074405,51.164146,-1.894828
TQ278701,51.415955,-0.162865
TQ678359,51.098285,0.395836
TQ721405,51.138337,0.459382
ST138128,50.908664,-3.226683
SP887526,52.164986,-0.703865
NY761832,55.143004,-2.375693
SU311028,50.824355,-1.559116
SK897027,52.615107,-0.675844
ST753318,51.085428,-2.353299
SE835112,53.591168,-0.7392
TF234743,53.2518,-0.151126
TL049598,52.226854,-0.464875
NZ767169,54.541989,-0.815179
TR236402,51.117863,1.194265
SP154679,52.309441,-1.774803
SD933374,53.833251,-2.102519
TG297307,52.825263,1.408721
TQ828905,51.584133,0.637851
TA152619,54.04064,-0.241524
NY225135,54.511299,-3.197753
NY680640,54.97002,-2.500603
SO987196,51.875411,-2.019556
TQ315708,51.4214,-0.109429
SY707844,50.658982,-2.415165
SK613393,52.948025,-1.088386
SX573620,50.440912,-4.010253
NY035045,54.427181,-3.488178
TM028951,52.516458,0.988183
SD632121,53.604601,-2.556847
SS528442,51.178491,-4.106562
SS744365,51.114443,-3.795033
SP206938,52.542109,-1.696942
SX751658,50.47913,-3.760983
TL271993,52.5771,-0.125035
SD549927,54.328305,-2.694209
ST655574,51.315105,-2.495674
ST630154,50.937299,-2.527224
TM072178,51.820817,1.005761
TL678066,51.733425,0.429285
TQ314076,50.853435,-0.133909
SJ897564,53.105132,-2.154547
TF224567,53.093909,-0.172837
TF075382,52.930882,-0.4014
NZ621227,54.596104,-1.039588
SD771407,53.862447,-2.348914
NY356321,54.680261,-2.999541
SP733823,52.434206,-0.92251
TA300234,53.6913,-0.031959
NY365032,54.420696,-2.979342
SZ233957,50.760875,-1.670302
ST375060,50.850579,-2.888483
SP163392,52.051393,-1.762976
SK543536,53.07731,-1.190151
ST888984,51.684691,-2.162673
NY398120,54.500172,-2.930285
SW492382,50.191057,-5.514391
ST685893,51.602099,-2.455479
TF338742,53.248384,0.004612
SD945312,53.77754,-2.084173
SP317980,52.579333,-1.532878
TL790184,51.835947,0.597384
ST160368,51.124753,-3.200962
SP621606,52.24053,-1.091234
TF004492,53.031102,-0.503575
TQ076155,50.929364,-0.469557
SW998467,50.286686,-4.810984
SE271375,53.83349,-1.58894
SU072812,51.530109,-1.896872
TL548210,51.866534,0.247617
SP907673,52.296783,-0.670693
TQ194682,51.400709,-0.284238
SE117062,53.552738,-1.824111
SX917549,50.384444,-3.523968
SJ756962,53.462415,-2.368215
TL687247,51.895742,0.451114
SD241778,54.190769,-3.163942
SS392220,50.975364,-4.291091
SJ572350,52.911156,-2.637129
SW745406,50.222785,-5.161963
SE408035,53.527019,-1.385249
SE874256,53.719928,-0.676248
SP419926,52.530102,-1.383041
TQ546999,51.677024,0.235326
SX243765,50.562235,-4.481386
TL128946,52.538018,-0.337559
TF979136,52.684352,0.927128
SU862597,51.330311,-0.763419
TQ544660,51.372501,0.217586
NZ408478,54.823818,-1.36572
SJ587922,53.425407,-2.622222
TQ610149,50.91155,0.289494
TM025514,52.124227,0.957474
SD768048,53.539768,-2.35078
TL317733,52.342401,-0.067451
SX084681,50.481782,-4.701312
TL269223,51.885257,-0.156869
SS646422,51.163435,-3.937101
NX992125,54.498215,-3.557159
TQ494233,50.99015,0.128061
SX155896,50.677206,-4.612016
SE778838,54.244415,-0.80684
TM020344,51.971772,0.940138
TQ145719,51.434974,-0.353451
TF521569,53.088074,0.270439
SP866010,51.701508,-0.747539
SU673552,51.292403,-1.035495
SK186476,53.025808,-1.723384
SX604911,50.703195,-3.977548
NU224319,55.58067,-1.645446
SS763417,51.161592,-3.769689
SS250116,50.877791,-4.488167
SX548909,50.700026,-4.056719
SD537311,53.774607,-2.703245
TR370677,51.359322,1.403568
TL591688,52.29472,0.332298
SO609565,52.205774,-2.572843
TQ535654,51.367354,0.204407
SJ665233,52.806646,-2.49764
SZ030793,50.613852,-1.958246
TL038364,52.016759,-0.488107
NY975903,55.207377,-2.040032
SS927464,51.207152,-3.536655
TM150723,52.307124,1.153055
ST577736,51.460233,-2.609517
SJ897019,52.615214,-2.152813
TQ169915,51.610639,-0.312441
NZ315027,54.419203,-1.515299
TQ594170,50.930862,0.267671
SX539688,50.501188,-4.060758
SD907071,53.560873,-2.141109
SX709419,50.26339,-3.811942
SP624551,52.191056,-1.087854
SK591699,53.223303,-1.115505
TR250630,51.322006,1.228535
TF315398,52.939919,-0.043906
TL001285,51.946435,-0.544307
TQ911648,51.350566,0.74362
SX657775,50.58221,-3.897607
TQ957954,51.623807,0.826545
TF820150,52.702495,0.692966
ST236024,50.816541,-3.085152
TQ565914,51.600133,0.258985
TA029570,53.999217,-0.43093
SK968798,53.306737,-0.547985
SW643411,50.223298,-5.305022
NY558774,55.089491,-2.693238
SE354927,54.32908,-1.456389
